"","scenario","subRegion","param","aggregate","class","x","value"
"13665","GCAM_SSP5","Central America and Caribbean","watWithdrawBySec","sum","agriculture",2050,9.803909044
"13666","GCAM_SSP5","Central America and Caribbean","watWithdrawBySec","sum","desalination",2020,2.501e-10
"13667","GCAM_SSP5","Central America and Caribbean","watWithdrawBySec","sum","desalination",2025,6.51944e-08
"13668","GCAM_SSP5","Central America and Caribbean","watWithdrawBySec","sum","desalination",2030,1.3494299e-06
"13669","GCAM_SSP5","Central America and Caribbean","watWithdrawBySec","sum","desalination",2035,8.327615167e-06
"13670","GCAM_SSP5","Central America and Caribbean","watWithdrawBySec","sum","desalination",2040,1.2625643223e-05
"13671","GCAM_SSP5","Central America and Caribbean","watWithdrawBySec","sum","desalination",2045,1.9568726339e-05
"13672","GCAM_SSP5","Central America and Caribbean","watWithdrawBySec","sum","desalination",2050,3.0363687964e-05
"13673","GCAM_SSP5","Central America and Caribbean","watWithdrawBySec","sum","electricity",1990,0.922855589
"13674","GCAM_SSP5","Central America and Caribbean","watWithdrawBySec","sum","electricity",2005,1.85665823
"13675","GCAM_SSP5","Central America and Caribbean","watWithdrawBySec","sum","electricity",2010,1.92967824
"13676","GCAM_SSP5","Central America and Caribbean","watWithdrawBySec","sum","electricity",2015,2.14478504
"13677","GCAM_SSP5","Central America and Caribbean","watWithdrawBySec","sum","electricity",2020,2.3969877
"13678","GCAM_SSP5","Central America and Caribbean","watWithdrawBySec","sum","electricity",2025,2.69738244
"13679","GCAM_SSP5","Central America and Caribbean","watWithdrawBySec","sum","electricity",2030,3.0504419
"13680","GCAM_SSP5","Central America and Caribbean","watWithdrawBySec","sum","electricity",2035,3.39272842
"13681","GCAM_SSP5","Central America and Caribbean","watWithdrawBySec","sum","electricity",2040,3.70940655
"13682","GCAM_SSP5","Central America and Caribbean","watWithdrawBySec","sum","electricity",2045,4.00699194
"13683","GCAM_SSP5","Central America and Caribbean","watWithdrawBySec","sum","electricity",2050,4.30344245
"13684","GCAM_SSP5","Central America and Caribbean","watWithdrawBySec","sum","industry",1975,0.385097484
"13685","GCAM_SSP5","Central America and Caribbean","watWithdrawBySec","sum","industry",1990,0.704985103
"13686","GCAM_SSP5","Central America and Caribbean","watWithdrawBySec","sum","industry",2005,1.365059757
"13687","GCAM_SSP5","Central America and Caribbean","watWithdrawBySec","sum","industry",2010,1.356929365
"13688","GCAM_SSP5","Central America and Caribbean","watWithdrawBySec","sum","industry",2015,1.477918175
"13689","GCAM_SSP5","Central America and Caribbean","watWithdrawBySec","sum","industry",2020,1.72772801
"13690","GCAM_SSP5","Central America and Caribbean","watWithdrawBySec","sum","industry",2025,2.05692064
"13691","GCAM_SSP5","Central America and Caribbean","watWithdrawBySec","sum","industry",2030,2.45416416
"13692","GCAM_SSP5","Central America and Caribbean","watWithdrawBySec","sum","industry",2035,2.86368504
"13693","GCAM_SSP5","Central America and Caribbean","watWithdrawBySec","sum","industry",2040,3.21695145
"13694","GCAM_SSP5","Central America and Caribbean","watWithdrawBySec","sum","industry",2045,3.49860756
"13695","GCAM_SSP5","Central America and Caribbean","watWithdrawBySec","sum","industry",2050,3.69797006
"13696","GCAM_SSP5","Central America and Caribbean","watWithdrawBySec","sum","livestock",1975,0.00642858379
"13697","GCAM_SSP5","Central America and Caribbean","watWithdrawBySec","sum","livestock",1990,0.3902594537
"13698","GCAM_SSP5","Central America and Caribbean","watWithdrawBySec","sum","livestock",2005,0.4914045193
"13699","GCAM_SSP5","Central America and Caribbean","watWithdrawBySec","sum","livestock",2010,0.5891013122
"13700","GCAM_SSP5","Central America and Caribbean","watWithdrawBySec","sum","livestock",2015,0.6030802404
"13701","GCAM_SSP5","Central America and Caribbean","watWithdrawBySec","sum","livestock",2020,0.643476125
"13702","GCAM_SSP5","Central America and Caribbean","watWithdrawBySec","sum","livestock",2025,0.6894072518
"13703","GCAM_SSP5","Central America and Caribbean","watWithdrawBySec","sum","livestock",2030,0.7387215856
"13704","GCAM_SSP5","Central America and Caribbean","watWithdrawBySec","sum","livestock",2035,0.7905548278
"13705","GCAM_SSP5","Central America and Caribbean","watWithdrawBySec","sum","livestock",2040,0.8352799451
"13706","GCAM_SSP5","Central America and Caribbean","watWithdrawBySec","sum","livestock",2045,0.8672627166
"13707","GCAM_SSP5","Central America and Caribbean","watWithdrawBySec","sum","livestock",2050,0.8885395868
"13708","GCAM_SSP5","Central America and Caribbean","watWithdrawBySec","sum","mining",1975,0.0580096671
"13709","GCAM_SSP5","Central America and Caribbean","watWithdrawBySec","sum","mining",1990,0.183359756
"13710","GCAM_SSP5","Central America and Caribbean","watWithdrawBySec","sum","mining",2005,0.255031961
"13711","GCAM_SSP5","Central America and Caribbean","watWithdrawBySec","sum","mining",2010,0.279983858
"13712","GCAM_SSP5","Central America and Caribbean","watWithdrawBySec","sum","mining",2015,0.272836105
"13713","GCAM_SSP5","Central America and Caribbean","watWithdrawBySec","sum","mining",2020,0.28029146
"13714","GCAM_SSP5","Central America and Caribbean","watWithdrawBySec","sum","mining",2025,0.304811322
"13715","GCAM_SSP5","Central America and Caribbean","watWithdrawBySec","sum","mining",2030,0.332434004
"13716","GCAM_SSP5","Central America and Caribbean","watWithdrawBySec","sum","mining",2035,0.347499564
"13717","GCAM_SSP5","Central America and Caribbean","watWithdrawBySec","sum","mining",2040,0.34277703
"13718","GCAM_SSP5","Central America and Caribbean","watWithdrawBySec","sum","mining",2045,0.32957796
"13719","GCAM_SSP5","Central America and Caribbean","watWithdrawBySec","sum","mining",2050,0.320387974
"13720","GCAM_SSP5","Central America and Caribbean","watWithdrawBySec","sum","municipal",1975,2.45629515
"13721","GCAM_SSP5","Central America and Caribbean","watWithdrawBySec","sum","municipal",1990,3.86550365
"13722","GCAM_SSP5","Central America and Caribbean","watWithdrawBySec","sum","municipal",2005,6.01750092
"13723","GCAM_SSP5","Central America and Caribbean","watWithdrawBySec","sum","municipal",2010,6.58469668
"13724","GCAM_SSP5","Central America and Caribbean","watWithdrawBySec","sum","municipal",2015,6.98680091
"13725","GCAM_SSP5","Central America and Caribbean","watWithdrawBySec","sum","municipal",2020,7.41465732
"13726","GCAM_SSP5","Central America and Caribbean","watWithdrawBySec","sum","municipal",2025,7.88772069
"13727","GCAM_SSP5","Central America and Caribbean","watWithdrawBySec","sum","municipal",2030,8.41866968
"13728","GCAM_SSP5","Central America and Caribbean","watWithdrawBySec","sum","municipal",2035,8.97489557
"13729","GCAM_SSP5","Central America and Caribbean","watWithdrawBySec","sum","municipal",2040,9.48766984
"13730","GCAM_SSP5","Central America and Caribbean","watWithdrawBySec","sum","municipal",2045,9.90556218
"13731","GCAM_SSP5","Central America and Caribbean","watWithdrawBySec","sum","municipal",2050,10.20787339
"13732","GCAM_SSP5","Central Asia","elecByTechTWh","sum","biomass",2015,0.18199913888889
"13733","GCAM_SSP5","Central Asia","elecByTechTWh","sum","biomass",2020,0.991524263888897
"13734","GCAM_SSP5","Central Asia","elecByTechTWh","sum","biomass",2025,1.4713005138889
"13735","GCAM_SSP5","Central Asia","elecByTechTWh","sum","biomass",2030,2.35445440000002
"13736","GCAM_SSP5","Central Asia","elecByTechTWh","sum","biomass",2035,3.44375423055558
"13737","GCAM_SSP5","Central Asia","elecByTechTWh","sum","biomass",2040,4.53836718888892
"13738","GCAM_SSP5","Central Asia","elecByTechTWh","sum","biomass",2045,5.29854540277782
"13739","GCAM_SSP5","Central Asia","elecByTechTWh","sum","biomass",2050,5.80061532222227
"13740","GCAM_SSP5","Central Asia","elecByTechTWh","sum","coal",1990,71.4428236111117
"13741","GCAM_SSP5","Central Asia","elecByTechTWh","sum","coal",2005,56.8676841666671
"13742","GCAM_SSP5","Central Asia","elecByTechTWh","sum","coal",2010,73.4716722222228
"13743","GCAM_SSP5","Central Asia","elecByTechTWh","sum","coal",2015,85.4955750000007
"13744","GCAM_SSP5","Central Asia","elecByTechTWh","sum","coal",2020,124.793461111112
"13745","GCAM_SSP5","Central Asia","elecByTechTWh","sum","coal",2025,139.854767722223
"13746","GCAM_SSP5","Central Asia","elecByTechTWh","sum","coal",2030,152.398155111112
"13747","GCAM_SSP5","Central Asia","elecByTechTWh","sum","coal",2035,162.166061805557
"13748","GCAM_SSP5","Central Asia","elecByTechTWh","sum","coal",2040,169.326904333335
"13749","GCAM_SSP5","Central Asia","elecByTechTWh","sum","coal",2045,170.864593194446
"13750","GCAM_SSP5","Central Asia","elecByTechTWh","sum","coal",2050,168.295686916668
"13751","GCAM_SSP5","Central Asia","elecByTechTWh","sum","gas",1990,88.782740833334
"13752","GCAM_SSP5","Central Asia","elecByTechTWh","sum","gas",2005,70.8998500000006
"13753","GCAM_SSP5","Central Asia","elecByTechTWh","sum","gas",2010,82.0784722222229
"13754","GCAM_SSP5","Central Asia","elecByTechTWh","sum","gas",2015,116.237555555556
"13755","GCAM_SSP5","Central Asia","elecByTechTWh","sum","gas",2020,155.708227500001
"13756","GCAM_SSP5","Central Asia","elecByTechTWh","sum","gas",2025,186.778117222224
"13757","GCAM_SSP5","Central Asia","elecByTechTWh","sum","gas",2030,226.906223611113
"13758","GCAM_SSP5","Central Asia","elecByTechTWh","sum","gas",2035,267.748240555558
"13759","GCAM_SSP5","Central Asia","elecByTechTWh","sum","gas",2040,307.053247500002
"13760","GCAM_SSP5","Central Asia","elecByTechTWh","sum","gas",2045,336.963416666669
"13761","GCAM_SSP5","Central Asia","elecByTechTWh","sum","gas",2050,356.57503416667
"13762","GCAM_SSP5","Central Asia","elecByTechTWh","sum","geothermal",2020,3.82530555555559
"13763","GCAM_SSP5","Central Asia","elecByTechTWh","sum","geothermal",2025,6.36180833333338
"13764","GCAM_SSP5","Central Asia","elecByTechTWh","sum","geothermal",2030,9.09811388888896
"13765","GCAM_SSP5","Central Asia","elecByTechTWh","sum","geothermal",2035,11.7021250000001
"13766","GCAM_SSP5","Central Asia","elecByTechTWh","sum","geothermal",2040,13.968063888889
"13767","GCAM_SSP5","Central Asia","elecByTechTWh","sum","geothermal",2045,15.3654027777779
"13768","GCAM_SSP5","Central Asia","elecByTechTWh","sum","geothermal",2050,13.5661611111112
"13769","GCAM_SSP5","Central Asia","elecByTechTWh","sum","hydro",1990,51.9900000000004
"13770","GCAM_SSP5","Central Asia","elecByTechTWh","sum","hydro",2005,57.5600000000005
"13771","GCAM_SSP5","Central Asia","elecByTechTWh","sum","hydro",2010,59.1261111111116
"13772","GCAM_SSP5","Central Asia","elecByTechTWh","sum","hydro",2015,56.7938888888893
"13773","GCAM_SSP5","Central Asia","elecByTechTWh","sum","hydro",2020,62.8027777777783
"13774","GCAM_SSP5","Central Asia","elecByTechTWh","sum","hydro",2025,68.8113888888894
"13775","GCAM_SSP5","Central Asia","elecByTechTWh","sum","hydro",2030,74.8202777777784
"13776","GCAM_SSP5","Central Asia","elecByTechTWh","sum","hydro",2035,80.8288888888895
"13777","GCAM_SSP5","Central Asia","elecByTechTWh","sum","hydro",2040,86.8377777777785
"13778","GCAM_SSP5","Central Asia","elecByTechTWh","sum","hydro",2045,92.8463888888896
"13779","GCAM_SSP5","Central Asia","elecByTechTWh","sum","hydro",2050,98.8552777777786
"13780","GCAM_SSP5","Central Asia","elecByTechTWh","sum","nuclear",2005,2.71599138888891
"13781","GCAM_SSP5","Central Asia","elecByTechTWh","sum","nuclear",2010,2.48998722222224
"13782","GCAM_SSP5","Central Asia","elecByTechTWh","sum","nuclear",2015,2.78798555555558
"13783","GCAM_SSP5","Central Asia","elecByTechTWh","sum","nuclear",2020,45.4402336111115
"13784","GCAM_SSP5","Central Asia","elecByTechTWh","sum","nuclear",2025,70.6497525000006
"13785","GCAM_SSP5","Central Asia","elecByTechTWh","sum","nuclear",2030,100.459290555556
"13786","GCAM_SSP5","Central Asia","elecByTechTWh","sum","nuclear",2035,133.502280000001
"13787","GCAM_SSP5","Central Asia","elecByTechTWh","sum","nuclear",2040,163.375886111112
"13788","GCAM_SSP5","Central Asia","elecByTechTWh","sum","nuclear",2045,183.729372222224
"13789","GCAM_SSP5","Central Asia","elecByTechTWh","sum","nuclear",2050,196.126874166668
"13790","GCAM_SSP5","Central Asia","elecByTechTWh","sum","refined liquids",1990,30.5619137500002
"13791","GCAM_SSP5","Central Asia","elecByTechTWh","sum","refined liquids",2005,11.9779416111112
"13792","GCAM_SSP5","Central Asia","elecByTechTWh","sum","refined liquids",2010,1.81699122222224
"13793","GCAM_SSP5","Central Asia","elecByTechTWh","sum","refined liquids",2015,3.26098397222225
"13794","GCAM_SSP5","Central Asia","elecByTechTWh","sum","refined liquids",2020,3.22930033333336
"13795","GCAM_SSP5","Central Asia","elecByTechTWh","sum","refined liquids",2025,3.02442192222225
"13796","GCAM_SSP5","Central Asia","elecByTechTWh","sum","refined liquids",2030,3.7435178666667
"13797","GCAM_SSP5","Central Asia","elecByTechTWh","sum","refined liquids",2035,4.32764677500003
"13798","GCAM_SSP5","Central Asia","elecByTechTWh","sum","refined liquids",2040,4.86704599444448
"13799","GCAM_SSP5","Central Asia","elecByTechTWh","sum","refined liquids",2045,5.09046279722226
"13800","GCAM_SSP5","Central Asia","elecByTechTWh","sum","refined liquids",2050,5.34069487777782
"13801","GCAM_SSP5","Central Asia","elecByTechTWh","sum","solar",2010,0.00799994444444451
"13802","GCAM_SSP5","Central Asia","elecByTechTWh","sum","solar",2015,0.0619997222222227
"13803","GCAM_SSP5","Central Asia","elecByTechTWh","sum","solar",2020,1.24726049798751
"13804","GCAM_SSP5","Central Asia","elecByTechTWh","sum","solar",2025,2.35715797474669
"13805","GCAM_SSP5","Central Asia","elecByTechTWh","sum","solar",2030,4.0108899710217
"13806","GCAM_SSP5","Central Asia","elecByTechTWh","sum","solar",2035,6.18803131687727
"13807","GCAM_SSP5","Central Asia","elecByTechTWh","sum","solar",2040,8.82330904856063
"13808","GCAM_SSP5","Central Asia","elecByTechTWh","sum","solar",2045,11.0987482881218
"13809","GCAM_SSP5","Central Asia","elecByTechTWh","sum","solar",2050,11.7722864786343
"13810","GCAM_SSP5","Central Asia","elecByTechTWh","sum","wind",2010,0.00899994444444452
"13811","GCAM_SSP5","Central Asia","elecByTechTWh","sum","wind",2015,0.293997154305558
"13812","GCAM_SSP5","Central Asia","elecByTechTWh","sum","wind",2020,2.75555409930558
"13813","GCAM_SSP5","Central Asia","elecByTechTWh","sum","wind",2025,4.90154658986115
"13814","GCAM_SSP5","Central Asia","elecByTechTWh","sum","wind",2030,7.9984046645834
"13815","GCAM_SSP5","Central Asia","elecByTechTWh","sum","wind",2035,11.8898772693057
"13816","GCAM_SSP5","Central Asia","elecByTechTWh","sum","wind",2040,16.4546082091668
"13817","GCAM_SSP5","Central Asia","elecByTechTWh","sum","wind",2045,20.0650050627779
"13818","GCAM_SSP5","Central Asia","elecByTechTWh","sum","wind",2050,20.5129016494446
"13819","GCAM_SSP5","Central Asia","pop","sum","class1",1975,51.975
"13820","GCAM_SSP5","Central Asia","pop","sum","class1",1990,68.498
"13821","GCAM_SSP5","Central Asia","pop","sum","class1",2005,76.706
"13822","GCAM_SSP5","Central Asia","pop","sum","class1",2010,81.534
"13823","GCAM_SSP5","Central Asia","pop","sum","class1",2015,88.051
"13824","GCAM_SSP5","Central Asia","pop","sum","class1",2020,90.238
"13825","GCAM_SSP5","Central Asia","pop","sum","class1",2025,91.18
"13826","GCAM_SSP5","Central Asia","pop","sum","class1",2030,91.279
"13827","GCAM_SSP5","Central Asia","pop","sum","class1",2035,90.913
"13828","GCAM_SSP5","Central Asia","pop","sum","class1",2040,90.051
"13829","GCAM_SSP5","Central Asia","pop","sum","class1",2045,88.594
"13830","GCAM_SSP5","Central Asia","pop","sum","class1",2050,86.537
"13831","GCAM_SSP5","Central Asia","pop","sum","class1",2055,84.048
"13832","GCAM_SSP5","Central Asia","pop","sum","class1",2060,81.253
"13833","GCAM_SSP5","Central Asia","pop","sum","class1",2065,78.367
"13834","GCAM_SSP5","Central Asia","pop","sum","class1",2070,75.392
"13835","GCAM_SSP5","Central Asia","pop","sum","class1",2075,72.304
"13836","GCAM_SSP5","Central Asia","pop","sum","class1",2080,69.118
"13837","GCAM_SSP5","Central Asia","pop","sum","class1",2085,65.897
"13838","GCAM_SSP5","Central Asia","pop","sum","class1",2090,62.726
"13839","GCAM_SSP5","Central Asia","pop","sum","class1",2095,59.674
"13840","GCAM_SSP5","Central Asia","pop","sum","class1",2100,56.751
"13841","GCAM_SSP5","Central Asia","watWithdrawBySec","sum","agriculture",1975,122.75091069
"13842","GCAM_SSP5","Central Asia","watWithdrawBySec","sum","agriculture",1990,130.08987447
"13843","GCAM_SSP5","Central Asia","watWithdrawBySec","sum","agriculture",2005,79.4870247
"13844","GCAM_SSP5","Central Asia","watWithdrawBySec","sum","agriculture",2010,86.1006348
"13845","GCAM_SSP5","Central Asia","watWithdrawBySec","sum","agriculture",2015,98.3021543
"13846","GCAM_SSP5","Central Asia","watWithdrawBySec","sum","agriculture",2020,106.1987427
"13847","GCAM_SSP5","Central Asia","watWithdrawBySec","sum","agriculture",2025,112.8982483
"13848","GCAM_SSP5","Central Asia","watWithdrawBySec","sum","agriculture",2030,118.6584674
"13849","GCAM_SSP5","Central Asia","watWithdrawBySec","sum","agriculture",2035,121.2217946
"13850","GCAM_SSP5","Central Asia","watWithdrawBySec","sum","agriculture",2040,122.5548291
"13851","GCAM_SSP5","Central Asia","watWithdrawBySec","sum","agriculture",2045,122.9966209
"13852","GCAM_SSP5","Central Asia","watWithdrawBySec","sum","agriculture",2050,121.9785756
"13853","GCAM_SSP5","Central Asia","watWithdrawBySec","sum","desalination",2020,5.1590381e-08
"13854","GCAM_SSP5","Central Asia","watWithdrawBySec","sum","desalination",2025,8.98548609e-07
"13855","GCAM_SSP5","Central Asia","watWithdrawBySec","sum","desalination",2030,2.130083944e-06
