"id","param","scenario","dataset","region","x","units","value"
3921,"energyPrimaryByFuelEJ","Reference","gcamv7p0","Indonesia",2015,"Primary Energy Consumption by Fuel (EJ)",5.6934217804
3922,"energyPrimaryByFuelEJ","Reference","gcamv7p0","Indonesia",2020,"Primary Energy Consumption by Fuel (EJ)",6.9528382628017
3923,"energyPrimaryByFuelEJ","Reference","gcamv7p0","Indonesia",2025,"Primary Energy Consumption by Fuel (EJ)",8.32929710596897
3924,"energyPrimaryByFuelEJ","Reference","gcamv7p0","Indonesia",2030,"Primary Energy Consumption by Fuel (EJ)",9.93990180556927
3925,"energyPrimaryByFuelEJ","Reference","gcamv7p0","Indonesia",2035,"Primary Energy Consumption by Fuel (EJ)",11.3622678614413
3926,"energyPrimaryByFuelEJ","Reference","gcamv7p0","Indonesia",2040,"Primary Energy Consumption by Fuel (EJ)",12.7650219711466
3927,"energyPrimaryByFuelEJ","Reference","gcamv7p0","Indonesia",2045,"Primary Energy Consumption by Fuel (EJ)",14.1248775973329
3928,"energyPrimaryByFuelEJ","Reference","gcamv7p0","Indonesia",2050,"Primary Energy Consumption by Fuel (EJ)",15.2333743528088
3929,"energyPrimaryByFuelEJ","Reference","gcamv7p0","Indonesia",2055,"Primary Energy Consumption by Fuel (EJ)",16.0501585264868
3930,"energyPrimaryByFuelEJ","Reference","gcamv7p0","Indonesia",2060,"Primary Energy Consumption by Fuel (EJ)",16.552156861259
3931,"energyPrimaryByFuelEJ","Reference","gcamv7p0","Indonesia",2065,"Primary Energy Consumption by Fuel (EJ)",16.687975223155
3932,"energyPrimaryByFuelEJ","Reference","gcamv7p0","Indonesia",2070,"Primary Energy Consumption by Fuel (EJ)",16.580971774355
3933,"energyPrimaryByFuelEJ","Reference","gcamv7p0","Indonesia",2075,"Primary Energy Consumption by Fuel (EJ)",16.29212399699
3934,"energyPrimaryByFuelEJ","Reference","gcamv7p0","Indonesia",2080,"Primary Energy Consumption by Fuel (EJ)",15.99479300617
3935,"energyPrimaryByFuelEJ","Reference","gcamv7p0","Indonesia",2085,"Primary Energy Consumption by Fuel (EJ)",15.75876438181
3936,"energyPrimaryByFuelEJ","Reference","gcamv7p0","Indonesia",2090,"Primary Energy Consumption by Fuel (EJ)",15.51088988432
3937,"energyPrimaryByFuelEJ","Reference","gcamv7p0","Indonesia",2095,"Primary Energy Consumption by Fuel (EJ)",15.31995798541
3938,"energyPrimaryByFuelEJ","Reference","gcamv7p0","Indonesia",2100,"Primary Energy Consumption by Fuel (EJ)",15.18078352229
3939,"energyPrimaryByFuelEJ","Reference","gcamv7p0","Japan",1975,"Primary Energy Consumption by Fuel (EJ)",0.61575585
3940,"energyPrimaryByFuelEJ","Reference","gcamv7p0","Japan",1990,"Primary Energy Consumption by Fuel (EJ)",1.533026107
3941,"energyPrimaryByFuelEJ","Reference","gcamv7p0","Japan",2005,"Primary Energy Consumption by Fuel (EJ)",1.91482874
3942,"energyPrimaryByFuelEJ","Reference","gcamv7p0","Japan",2010,"Primary Energy Consumption by Fuel (EJ)",2.043528867
3943,"energyPrimaryByFuelEJ","Reference","gcamv7p0","Japan",2015,"Primary Energy Consumption by Fuel (EJ)",1.171151108
3944,"energyPrimaryByFuelEJ","Reference","gcamv7p0","Japan",2020,"Primary Energy Consumption by Fuel (EJ)",1.6580894270186
3945,"energyPrimaryByFuelEJ","Reference","gcamv7p0","Japan",2025,"Primary Energy Consumption by Fuel (EJ)",1.8090496349056
3946,"energyPrimaryByFuelEJ","Reference","gcamv7p0","Japan",2030,"Primary Energy Consumption by Fuel (EJ)",2.0017259480636
3947,"energyPrimaryByFuelEJ","Reference","gcamv7p0","Japan",2035,"Primary Energy Consumption by Fuel (EJ)",2.3686400628316
3948,"energyPrimaryByFuelEJ","Reference","gcamv7p0","Japan",2040,"Primary Energy Consumption by Fuel (EJ)",2.7241926847356
3949,"energyPrimaryByFuelEJ","Reference","gcamv7p0","Japan",2045,"Primary Energy Consumption by Fuel (EJ)",3.3269827248916
3950,"energyPrimaryByFuelEJ","Reference","gcamv7p0","Japan",2050,"Primary Energy Consumption by Fuel (EJ)",3.9084499413701
3951,"energyPrimaryByFuelEJ","Reference","gcamv7p0","Japan",2055,"Primary Energy Consumption by Fuel (EJ)",4.3218962626609
3952,"energyPrimaryByFuelEJ","Reference","gcamv7p0","Japan",2060,"Primary Energy Consumption by Fuel (EJ)",4.657025201855
3953,"energyPrimaryByFuelEJ","Reference","gcamv7p0","Japan",2065,"Primary Energy Consumption by Fuel (EJ)",4.982961934921
3954,"energyPrimaryByFuelEJ","Reference","gcamv7p0","Japan",2070,"Primary Energy Consumption by Fuel (EJ)",5.12992517874
3955,"energyPrimaryByFuelEJ","Reference","gcamv7p0","Japan",2075,"Primary Energy Consumption by Fuel (EJ)",5.25513519243
3956,"energyPrimaryByFuelEJ","Reference","gcamv7p0","Japan",2080,"Primary Energy Consumption by Fuel (EJ)",5.41933522116
3957,"energyPrimaryByFuelEJ","Reference","gcamv7p0","Japan",2085,"Primary Energy Consumption by Fuel (EJ)",5.61370498643
3958,"energyPrimaryByFuelEJ","Reference","gcamv7p0","Japan",2090,"Primary Energy Consumption by Fuel (EJ)",5.82710367878
3959,"energyPrimaryByFuelEJ","Reference","gcamv7p0","Japan",2095,"Primary Energy Consumption by Fuel (EJ)",5.96409469907
3960,"energyPrimaryByFuelEJ","Reference","gcamv7p0","Japan",2100,"Primary Energy Consumption by Fuel (EJ)",6.0203599543
3961,"energyPrimaryByFuelEJ","Reference","gcamv7p0","Mexico",1975,"Primary Energy Consumption by Fuel (EJ)",0.4851686
3962,"energyPrimaryByFuelEJ","Reference","gcamv7p0","Mexico",1990,"Primary Energy Consumption by Fuel (EJ)",4.9037689286
3963,"energyPrimaryByFuelEJ","Reference","gcamv7p0","Mexico",2005,"Primary Energy Consumption by Fuel (EJ)",6.7021993115
3964,"energyPrimaryByFuelEJ","Reference","gcamv7p0","Mexico",2010,"Primary Energy Consumption by Fuel (EJ)",6.991809342
3965,"energyPrimaryByFuelEJ","Reference","gcamv7p0","Mexico",2015,"Primary Energy Consumption by Fuel (EJ)",6.318304358
3966,"energyPrimaryByFuelEJ","Reference","gcamv7p0","Mexico",2020,"Primary Energy Consumption by Fuel (EJ)",6.58883686720442
3967,"energyPrimaryByFuelEJ","Reference","gcamv7p0","Mexico",2025,"Primary Energy Consumption by Fuel (EJ)",7.02205923312372
3968,"energyPrimaryByFuelEJ","Reference","gcamv7p0","Mexico",2030,"Primary Energy Consumption by Fuel (EJ)",7.50109615150382
3969,"energyPrimaryByFuelEJ","Reference","gcamv7p0","Mexico",2035,"Primary Energy Consumption by Fuel (EJ)",7.94907921937652
3970,"energyPrimaryByFuelEJ","Reference","gcamv7p0","Mexico",2040,"Primary Energy Consumption by Fuel (EJ)",8.39178983940152
3971,"energyPrimaryByFuelEJ","Reference","gcamv7p0","Mexico",2045,"Primary Energy Consumption by Fuel (EJ)",8.83220215116952
3972,"energyPrimaryByFuelEJ","Reference","gcamv7p0","Mexico",2050,"Primary Energy Consumption by Fuel (EJ)",9.3372205080671
3973,"energyPrimaryByFuelEJ","Reference","gcamv7p0","Mexico",2055,"Primary Energy Consumption by Fuel (EJ)",9.9536787152368
3974,"energyPrimaryByFuelEJ","Reference","gcamv7p0","Mexico",2060,"Primary Energy Consumption by Fuel (EJ)",10.5283143057357
3975,"energyPrimaryByFuelEJ","Reference","gcamv7p0","Mexico",2065,"Primary Energy Consumption by Fuel (EJ)",11.05887638585
3976,"energyPrimaryByFuelEJ","Reference","gcamv7p0","Mexico",2070,"Primary Energy Consumption by Fuel (EJ)",11.540531493812
3977,"energyPrimaryByFuelEJ","Reference","gcamv7p0","Mexico",2075,"Primary Energy Consumption by Fuel (EJ)",11.999986976426
3978,"energyPrimaryByFuelEJ","Reference","gcamv7p0","Mexico",2080,"Primary Energy Consumption by Fuel (EJ)",12.396153156275
3979,"energyPrimaryByFuelEJ","Reference","gcamv7p0","Mexico",2085,"Primary Energy Consumption by Fuel (EJ)",12.74821913003
3980,"energyPrimaryByFuelEJ","Reference","gcamv7p0","Mexico",2090,"Primary Energy Consumption by Fuel (EJ)",12.98967325784
3981,"energyPrimaryByFuelEJ","Reference","gcamv7p0","Mexico",2095,"Primary Energy Consumption by Fuel (EJ)",13.20229534918
3982,"energyPrimaryByFuelEJ","Reference","gcamv7p0","Mexico",2100,"Primary Energy Consumption by Fuel (EJ)",13.40704978655
3983,"energyPrimaryByFuelEJ","Reference","gcamv7p0","Middle East",1975,"Primary Energy Consumption by Fuel (EJ)",0.3064193
3984,"energyPrimaryByFuelEJ","Reference","gcamv7p0","Middle East",1990,"Primary Energy Consumption by Fuel (EJ)",10.44343178926
3985,"energyPrimaryByFuelEJ","Reference","gcamv7p0","Middle East",2005,"Primary Energy Consumption by Fuel (EJ)",21.601972099
3986,"energyPrimaryByFuelEJ","Reference","gcamv7p0","Middle East",2010,"Primary Energy Consumption by Fuel (EJ)",28.605765137
3987,"energyPrimaryByFuelEJ","Reference","gcamv7p0","Middle East",2015,"Primary Energy Consumption by Fuel (EJ)",33.74684044
3988,"energyPrimaryByFuelEJ","Reference","gcamv7p0","Middle East",2020,"Primary Energy Consumption by Fuel (EJ)",34.0450566127091
3989,"energyPrimaryByFuelEJ","Reference","gcamv7p0","Middle East",2025,"Primary Energy Consumption by Fuel (EJ)",35.5975050010381
3990,"energyPrimaryByFuelEJ","Reference","gcamv7p0","Middle East",2030,"Primary Energy Consumption by Fuel (EJ)",38.2481991369508
3991,"energyPrimaryByFuelEJ","Reference","gcamv7p0","Middle East",2035,"Primary Energy Consumption by Fuel (EJ)",40.7078802004598
3992,"energyPrimaryByFuelEJ","Reference","gcamv7p0","Middle East",2040,"Primary Energy Consumption by Fuel (EJ)",42.9399845292458
3993,"energyPrimaryByFuelEJ","Reference","gcamv7p0","Middle East",2045,"Primary Energy Consumption by Fuel (EJ)",45.2210499400558
3994,"energyPrimaryByFuelEJ","Reference","gcamv7p0","Middle East",2050,"Primary Energy Consumption by Fuel (EJ)",47.4621259788267
3995,"energyPrimaryByFuelEJ","Reference","gcamv7p0","Middle East",2055,"Primary Energy Consumption by Fuel (EJ)",49.9903424854577
3996,"energyPrimaryByFuelEJ","Reference","gcamv7p0","Middle East",2060,"Primary Energy Consumption by Fuel (EJ)",52.648089704085
3997,"energyPrimaryByFuelEJ","Reference","gcamv7p0","Middle East",2065,"Primary Energy Consumption by Fuel (EJ)",55.254389235576
3998,"energyPrimaryByFuelEJ","Reference","gcamv7p0","Middle East",2070,"Primary Energy Consumption by Fuel (EJ)",57.76427829279
3999,"energyPrimaryByFuelEJ","Reference","gcamv7p0","Middle East",2075,"Primary Energy Consumption by Fuel (EJ)",59.70362984508
4000,"energyPrimaryByFuelEJ","Reference","gcamv7p0","Middle East",2080,"Primary Energy Consumption by Fuel (EJ)",61.10963830494
4001,"energyPrimaryByFuelEJ","Reference","gcamv7p0","Middle East",2085,"Primary Energy Consumption by Fuel (EJ)",62.13563238751
4002,"energyPrimaryByFuelEJ","Reference","gcamv7p0","Middle East",2090,"Primary Energy Consumption by Fuel (EJ)",62.7653170197
4003,"energyPrimaryByFuelEJ","Reference","gcamv7p0","Middle East",2095,"Primary Energy Consumption by Fuel (EJ)",62.1786938288
4004,"energyPrimaryByFuelEJ","Reference","gcamv7p0","Middle East",2100,"Primary Energy Consumption by Fuel (EJ)",61.0937466233
4005,"energyPrimaryByFuelEJ","Reference","gcamv7p0","Pakistan",1975,"Primary Energy Consumption by Fuel (EJ)",0.172241576
4006,"energyPrimaryByFuelEJ","Reference","gcamv7p0","Pakistan",1990,"Primary Energy Consumption by Fuel (EJ)",1.4110347135
4007,"energyPrimaryByFuelEJ","Reference","gcamv7p0","Pakistan",2005,"Primary Energy Consumption by Fuel (EJ)",2.532179537
4008,"energyPrimaryByFuelEJ","Reference","gcamv7p0","Pakistan",2010,"Primary Energy Consumption by Fuel (EJ)",2.702485184
4009,"energyPrimaryByFuelEJ","Reference","gcamv7p0","Pakistan",2015,"Primary Energy Consumption by Fuel (EJ)",2.683322417
4010,"energyPrimaryByFuelEJ","Reference","gcamv7p0","Pakistan",2020,"Primary Energy Consumption by Fuel (EJ)",2.9214178578188
4011,"energyPrimaryByFuelEJ","Reference","gcamv7p0","Pakistan",2025,"Primary Energy Consumption by Fuel (EJ)",3.1742202467501
4012,"energyPrimaryByFuelEJ","Reference","gcamv7p0","Pakistan",2030,"Primary Energy Consumption by Fuel (EJ)",3.6690028683521
4013,"energyPrimaryByFuelEJ","Reference","gcamv7p0","Pakistan",2035,"Primary Energy Consumption by Fuel (EJ)",4.2361682907331
4014,"energyPrimaryByFuelEJ","Reference","gcamv7p0","Pakistan",2040,"Primary Energy Consumption by Fuel (EJ)",4.9111072824981
4015,"energyPrimaryByFuelEJ","Reference","gcamv7p0","Pakistan",2045,"Primary Energy Consumption by Fuel (EJ)",5.8957012393971
4016,"energyPrimaryByFuelEJ","Reference","gcamv7p0","Pakistan",2050,"Primary Energy Consumption by Fuel (EJ)",6.8257199954143
4017,"energyPrimaryByFuelEJ","Reference","gcamv7p0","Pakistan",2055,"Primary Energy Consumption by Fuel (EJ)",7.69285441648
4018,"energyPrimaryByFuelEJ","Reference","gcamv7p0","Pakistan",2060,"Primary Energy Consumption by Fuel (EJ)",8.29218835164
4019,"energyPrimaryByFuelEJ","Reference","gcamv7p0","Pakistan",2065,"Primary Energy Consumption by Fuel (EJ)",8.93986754207
4020,"energyPrimaryByFuelEJ","Reference","gcamv7p0","Pakistan",2070,"Primary Energy Consumption by Fuel (EJ)",9.7229259662
4021,"energyPrimaryByFuelEJ","Reference","gcamv7p0","Pakistan",2075,"Primary Energy Consumption by Fuel (EJ)",10.4530504571
4022,"energyPrimaryByFuelEJ","Reference","gcamv7p0","Pakistan",2080,"Primary Energy Consumption by Fuel (EJ)",11.142554544
4023,"energyPrimaryByFuelEJ","Reference","gcamv7p0","Pakistan",2085,"Primary Energy Consumption by Fuel (EJ)",11.798133668
4024,"energyPrimaryByFuelEJ","Reference","gcamv7p0","Pakistan",2090,"Primary Energy Consumption by Fuel (EJ)",12.406809562
4025,"energyPrimaryByFuelEJ","Reference","gcamv7p0","Pakistan",2095,"Primary Energy Consumption by Fuel (EJ)",12.993658121
4026,"energyPrimaryByFuelEJ","Reference","gcamv7p0","Pakistan",2100,"Primary Energy Consumption by Fuel (EJ)",13.524157015
4027,"energyPrimaryByFuelEJ","Reference","gcamv7p0","Russia",1975,"Primary Energy Consumption by Fuel (EJ)",7.4882475
4028,"energyPrimaryByFuelEJ","Reference","gcamv7p0","Russia",1990,"Primary Energy Consumption by Fuel (EJ)",37.1828781377
4029,"energyPrimaryByFuelEJ","Reference","gcamv7p0","Russia",2005,"Primary Energy Consumption by Fuel (EJ)",27.3184275664
4030,"energyPrimaryByFuelEJ","Reference","gcamv7p0","Russia",2010,"Primary Energy Consumption by Fuel (EJ)",29.0704551002
4031,"energyPrimaryByFuelEJ","Reference","gcamv7p0","Russia",2015,"Primary Energy Consumption by Fuel (EJ)",27.229426518
4032,"energyPrimaryByFuelEJ","Reference","gcamv7p0","Russia",2020,"Primary Energy Consumption by Fuel (EJ)",29.330744899283
4033,"energyPrimaryByFuelEJ","Reference","gcamv7p0","Russia",2025,"Primary Energy Consumption by Fuel (EJ)",29.7530690998553
4034,"energyPrimaryByFuelEJ","Reference","gcamv7p0","Russia",2030,"Primary Energy Consumption by Fuel (EJ)",30.6318260968823
4035,"energyPrimaryByFuelEJ","Reference","gcamv7p0","Russia",2035,"Primary Energy Consumption by Fuel (EJ)",30.9686976581913
4036,"energyPrimaryByFuelEJ","Reference","gcamv7p0","Russia",2040,"Primary Energy Consumption by Fuel (EJ)",30.8982266812863
4037,"energyPrimaryByFuelEJ","Reference","gcamv7p0","Russia",2045,"Primary Energy Consumption by Fuel (EJ)",30.8381650441613
4038,"energyPrimaryByFuelEJ","Reference","gcamv7p0","Russia",2050,"Primary Energy Consumption by Fuel (EJ)",30.7703349556576
4039,"energyPrimaryByFuelEJ","Reference","gcamv7p0","Russia",2055,"Primary Energy Consumption by Fuel (EJ)",30.7187198875053
4040,"energyPrimaryByFuelEJ","Reference","gcamv7p0","Russia",2060,"Primary Energy Consumption by Fuel (EJ)",30.659735912991
4041,"energyPrimaryByFuelEJ","Reference","gcamv7p0","Russia",2065,"Primary Energy Consumption by Fuel (EJ)",29.99261164907
4042,"energyPrimaryByFuelEJ","Reference","gcamv7p0","Russia",2070,"Primary Energy Consumption by Fuel (EJ)",29.699398986588
4043,"energyPrimaryByFuelEJ","Reference","gcamv7p0","Russia",2075,"Primary Energy Consumption by Fuel (EJ)",29.10536765806
4044,"energyPrimaryByFuelEJ","Reference","gcamv7p0","Russia",2080,"Primary Energy Consumption by Fuel (EJ)",28.22822724405
4045,"energyPrimaryByFuelEJ","Reference","gcamv7p0","Russia",2085,"Primary Energy Consumption by Fuel (EJ)",27.25972913202
4046,"energyPrimaryByFuelEJ","Reference","gcamv7p0","Russia",2090,"Primary Energy Consumption by Fuel (EJ)",26.29610558255
4047,"energyPrimaryByFuelEJ","Reference","gcamv7p0","Russia",2095,"Primary Energy Consumption by Fuel (EJ)",25.54602658154
4048,"energyPrimaryByFuelEJ","Reference","gcamv7p0","Russia",2100,"Primary Energy Consumption by Fuel (EJ)",25.05480175805
4049,"energyPrimaryByFuelEJ","Reference","gcamv7p0","South Africa",1975,"Primary Energy Consumption by Fuel (EJ)",0.6396572
4050,"energyPrimaryByFuelEJ","Reference","gcamv7p0","South Africa",1990,"Primary Energy Consumption by Fuel (EJ)",3.42517323
4051,"energyPrimaryByFuelEJ","Reference","gcamv7p0","South Africa",2005,"Primary Energy Consumption by Fuel (EJ)",4.1736398995
4052,"energyPrimaryByFuelEJ","Reference","gcamv7p0","South Africa",2010,"Primary Energy Consumption by Fuel (EJ)",4.492521159
4053,"energyPrimaryByFuelEJ","Reference","gcamv7p0","South Africa",2015,"Primary Energy Consumption by Fuel (EJ)",4.267157585
4054,"energyPrimaryByFuelEJ","Reference","gcamv7p0","South Africa",2020,"Primary Energy Consumption by Fuel (EJ)",4.15148387369129
4055,"energyPrimaryByFuelEJ","Reference","gcamv7p0","South Africa",2025,"Primary Energy Consumption by Fuel (EJ)",4.28574616480822
4056,"energyPrimaryByFuelEJ","Reference","gcamv7p0","South Africa",2030,"Primary Energy Consumption by Fuel (EJ)",4.56836824367612
4057,"energyPrimaryByFuelEJ","Reference","gcamv7p0","South Africa",2035,"Primary Energy Consumption by Fuel (EJ)",4.79244710143052
4058,"energyPrimaryByFuelEJ","Reference","gcamv7p0","South Africa",2040,"Primary Energy Consumption by Fuel (EJ)",4.97567073980452
4059,"energyPrimaryByFuelEJ","Reference","gcamv7p0","South Africa",2045,"Primary Energy Consumption by Fuel (EJ)",5.12758796747152
4060,"energyPrimaryByFuelEJ","Reference","gcamv7p0","South Africa",2050,"Primary Energy Consumption by Fuel (EJ)",5.26417399157923
4061,"energyPrimaryByFuelEJ","Reference","gcamv7p0","South Africa",2055,"Primary Energy Consumption by Fuel (EJ)",5.3499333447493
4062,"energyPrimaryByFuelEJ","Reference","gcamv7p0","South Africa",2060,"Primary Energy Consumption by Fuel (EJ)",5.4051769446694
4063,"energyPrimaryByFuelEJ","Reference","gcamv7p0","South Africa",2065,"Primary Energy Consumption by Fuel (EJ)",5.444165552415
4064,"energyPrimaryByFuelEJ","Reference","gcamv7p0","South Africa",2070,"Primary Energy Consumption by Fuel (EJ)",5.446899141061
4065,"energyPrimaryByFuelEJ","Reference","gcamv7p0","South Africa",2075,"Primary Energy Consumption by Fuel (EJ)",5.404972735614
4066,"energyPrimaryByFuelEJ","Reference","gcamv7p0","South Africa",2080,"Primary Energy Consumption by Fuel (EJ)",5.367172187515
4067,"energyPrimaryByFuelEJ","Reference","gcamv7p0","South Africa",2085,"Primary Energy Consumption by Fuel (EJ)",5.30231092285
4068,"energyPrimaryByFuelEJ","Reference","gcamv7p0","South Africa",2090,"Primary Energy Consumption by Fuel (EJ)",5.1880339852
4069,"energyPrimaryByFuelEJ","Reference","gcamv7p0","South Africa",2095,"Primary Energy Consumption by Fuel (EJ)",5.0460933114
4070,"energyPrimaryByFuelEJ","Reference","gcamv7p0","South Africa",2100,"Primary Energy Consumption by Fuel (EJ)",4.88929214212
4071,"energyPrimaryByFuelEJ","Reference","gcamv7p0","South America_Northern",1975,"Primary Energy Consumption by Fuel (EJ)",0.22162266
4072,"energyPrimaryByFuelEJ","Reference","gcamv7p0","South America_Northern",1990,"Primary Energy Consumption by Fuel (EJ)",1.8114578676
4073,"energyPrimaryByFuelEJ","Reference","gcamv7p0","South America_Northern",2005,"Primary Energy Consumption by Fuel (EJ)",2.6053492195
4074,"energyPrimaryByFuelEJ","Reference","gcamv7p0","South America_Northern",2010,"Primary Energy Consumption by Fuel (EJ)",3.0922311638
